TABLE_NAME,COLUMN_NAME,PERSONAL_DATA
CAMPAIGN_AUSTIN2,OFFICE_HELD,0
CAMPAIGN_AUSTIN2,OFFICE_SOUGHT,0
CAMPAIGN_AUSTIN2,OUTSTAND_LOAN,0
CAMPAIGN_AUSTIN2,PERIOD_FROM,0
CAMPAIGN_AUSTIN2,PERIOD_TO,0
CAMPAIGN_AUSTIN2,REPORT_ID,0
CAMPAIGN_AUSTIN2,REPORT_TYPE,0
CAMPAIGN_AUSTIN2,REPORT_TYPE2,0
CAMPAIGN_AUSTIN2,TREASURER_ADDRESS,1
CAMPAIGN_AUSTIN2,TREASURER_CITY_STATE_ZIP,1
CAMPAIGN_AUSTIN2,TREASURER_NAME,1
CAMPAIGN_AUSTIN2,TREASURER_PHONE,1
CAMPAIGN_AUSTIN2,TREASURER_STATE,0
CAMPAIGN_AUSTIN2,TREASURER_ZIP_CODE,1
CAMPAIGN_AUSTIN2,UNITEMIZED_CONTRIB_TOTAL,0
CAMPAIGN_AUSTIN2,UNITEMIZED_CRED_CARD_TOTAL,0
CAMPAIGN_AUSTIN2,UNITEMIZED_EXPEND_TOTAL,0
CAMPAIGN_AUSTIN2,UNITEMIZED_INKIND_TOTAL,0
CAMPAIGN_AUSTIN2,UNITEMIZED_LOAN_TOTAL,0
CAMPAIGN_AUSTIN2,UNITEMIZED_PLEDGE_TOTAL,0
CAMPAIGN_AUSTIN2,UNITEMIZED_UNPAID_TOTAL,0
CAMPAIGN_AUSTIN2,VIEW_REPORT,0
CAMPAIGN_AUSTIN3,AMOUNT_GUARANTEED,0
CAMPAIGN_AUSTIN3,COLLATERAL,0
CAMPAIGN_AUSTIN3,CORRECTION_FLAG,0
CAMPAIGN_AUSTIN3,DATE_DUE,0
CAMPAIGN_AUSTIN3,DATE_FILED,0
CAMPAIGN_AUSTIN3,ELECTION_DATE,0
CAMPAIGN_AUSTIN3,ELECTION_TYPE,0
CAMPAIGN_AUSTIN3,ENTITY,0
CAMPAIGN_AUSTIN3,EXPENSE_DESCRIPTION,0
CAMPAIGN_AUSTIN3,FILER_NAME,0
CAMPAIGN_AUSTIN3,FINANCIAL_INSTITUTION,0
CAMPAIGN_AUSTIN3,FORM,0
CAMPAIGN_AUSTIN3,GUARANTOR,0
CAMPAIGN_AUSTIN3,GUARANTOR_ADDRESS,1
CAMPAIGN_AUSTIN3,GUARANTOR_CITY_STATE_ZIP,1
CAMPAIGN_AUSTIN3,GUARANTOR_EMPLOYER,0
CAMPAIGN_AUSTIN3,GUARANTOR_NAME,1
CAMPAIGN_AUSTIN3,GUARANTOR_OCCUPATION,0
CAMPAIGN_AUSTIN3,INTEREST_RATE,0
CAMPAIGN_AUSTIN3,MATURITY_DATE,0
CAMPAIGN_AUSTIN3,OFFICE_HELD,0
CAMPAIGN_AUSTIN3,OFFICE_SOUGHT,0
CAMPAIGN_AUSTIN3,OUT_OF_STATE_PAC,0
CAMPAIGN_AUSTIN3,OUT_OF_STATE_PAC_ID,0
CAMPAIGN_AUSTIN3,PERSONAL_FUNDS,0
CAMPAIGN_AUSTIN3,POLITICAL_OBLIGATION,0
CAMPAIGN_AUSTIN3,REIMBURSEMENT_INTENDED,0
CAMPAIGN_AUSTIN3,REPORT,0
CAMPAIGN_AUSTIN3,REPORT_TYPE,0
CAMPAIGN_AUSTIN3,RETURNED_TO_FILER,0
CAMPAIGN_AUSTIN3,SCHEDULE_REPORTED,0
CAMPAIGN_AUSTIN3,TRANSACTION_AMOUNT,0
CAMPAIGN_AUSTIN3,TRANSACTION_CODE,0
CAMPAIGN_AUSTIN3,TRANSACTION_DATE,0
CAMPAIGN_AUSTIN3,TRANSACTION_DESCRIPTION,0
CAMPAIGN_AUSTIN3,TRANSACTION_ID,1
CAMPAIGN_AUSTIN3,TRANSACTION_TYPE,0
CAMPAIGN_AUSTIN3,TRANSACTOR_ADDRESS,1
CAMPAIGN_AUSTIN3,TRANSACTOR_CITY_STATE_ZIP,1
CAMPAIGN_AUSTIN3,TRANSACTOR_EMPLOYER,0
CAMPAIGN_AUSTIN3,TRANSACTOR_NAME,1
CAMPAIGN_AUSTIN3,TRANSACTOR_OCCUPATION,0
CAMPAIGN_AUSTIN3,TRANSACTOR_STATE,0
CAMPAIGN_AUSTIN3,TRANSACTOR_ZIP_CODE,1
CAMPAIGN_AUSTIN3,TRAVEL_OUTSIDE_TEXAS,0
CAMPAIGN_AUSTIN3,VIEW_REPORT,0
CAMPAIGN_DC,ADDRESS,1
CAMPAIGN_DC,ADDRESS_ID,0
CAMPAIGN_DC,AMOUNT,0
CAMPAIGN_DC,CANDIDATENAME,1
CAMPAIGN_DC,COMMITTEENAME,0
CAMPAIGN_DC,CONTRIBUTIONTYPE,0
CAMPAIGN_DC,CONTRIBUTORNAME,1
CAMPAIGN_DC,CONTRIBUTORTYPE,0
CAMPAIGN_DC,DATEOFRECEIPT,0
CAMPAIGN_DC,ELECTIONYEAR,0
CAMPAIGN_DC,EMPLOYER,0
CAMPAIGN_DC,EMPLOYERADDRESS,0
CAMPAIGN_DC,FULLADDRESS,1
CAMPAIGN_DC,GIS_LAST_MOD_DTTM,0
CAMPAIGN_DC,LATITUDE,0
CAMPAIGN_DC,LONGITUDE,0
CAMPAIGN_DC,OBJECTID,0
CAMPAIGN_DC,WARD,0
CAMPAIGN_DC,XCOORD,0
CAMPAIGN_DC,YCOORD,0
CAMPAIGN_NYC,ADJTYPECD,0
CAMPAIGN_NYC,AMNT,0
CAMPAIGN_NYC,APARTMENT,0
CAMPAIGN_NYC,BBL,0
CAMPAIGN_NYC,BIN,0
CAMPAIGN_NYC,BOROUGHCD,0
CAMPAIGN_NYC,C_CODE,0
CAMPAIGN_NYC,CANCLASS,0
CAMPAIGN_NYC,CANDFIRST,1
CAMPAIGN_NYC,CANDID,0
CAMPAIGN_NYC,CANDLAST,1
CAMPAIGN_NYC,CANDMI,0
CAMPAIGN_NYC,CENSUS_TRACT,0
CAMPAIGN_NYC,CITY,0
CAMPAIGN_NYC,COMMITTEE,0
CAMPAIGN_NYC,COMMUNITY_BOARD,0
CAMPAIGN_NYC,COUNCIL_DISTRICT,0
CAMPAIGN_NYC,DATE1,0
CAMPAIGN_NYC,ELECTION,0
CAMPAIGN_NYC,EMPCITY,0
CAMPAIGN_NYC,EMPNAME,0
CAMPAIGN_NYC,EMPSTATE,0
CAMPAIGN_NYC,EMPSTRNAME,0
CAMPAIGN_NYC,EMPSTRNO,0
CAMPAIGN_NYC,EXEMPTCD,0
CAMPAIGN_NYC,FILING,0
CAMPAIGN_NYC,INT_C_CODE,0
CAMPAIGN_NYC,INTAPTNO,0
CAMPAIGN_NYC,INTCITY,0
CAMPAIGN_NYC,INTEMPCITY,0
CAMPAIGN_NYC,INTEMPNAME,0
CAMPAIGN_NYC,INTEMPST,0
CAMPAIGN_NYC,INTEMPSTNM,0
CAMPAIGN_NYC,INTEMPSTNO,0
CAMPAIGN_NYC,INTERMNAME,1
CAMPAIGN_NYC,INTERMNO,0
CAMPAIGN_NYC,INTOCCUPA,0
CAMPAIGN_NYC,INTST,0
CAMPAIGN_NYC,INTSTRNM,1
CAMPAIGN_NYC,INTSTRNO,1
CAMPAIGN_NYC,INTZIP,1
CAMPAIGN_NYC,LATITUDE,0
CAMPAIGN_NYC,LONGITUDE,0
CAMPAIGN_NYC,MATCHAMNT,0
CAMPAIGN_NYC,NAME1,0
CAMPAIGN_NYC,NTA,0
CAMPAIGN_NYC,OCCUPATION,0
CAMPAIGN_NYC,OFFICECD,0
CAMPAIGN_NYC,PAGENO,0
CAMPAIGN_NYC,PAY_METHOD,0
CAMPAIGN_NYC,POSTCODE,0
CAMPAIGN_NYC,PREVAMNT,0
CAMPAIGN_NYC,PURPOSECD,0
CAMPAIGN_NYC,REFNO,0
CAMPAIGN_NYC,REFUNDDATE,0
CAMPAIGN_NYC,RR_IND,0
CAMPAIGN_NYC,SCHEDULE,0
CAMPAIGN_NYC,SEG_IND,0
CAMPAIGN_NYC,SEQUENCENO,0
CAMPAIGN_NYC,STATE,0
CAMPAIGN_NYC,STRNAME,1
CAMPAIGN_NYC,STRNO,1
CAMPAIGN_SF1,BAKREF_TID,0
CAMPAIGN_SF1,BAL_JURIS,0
CAMPAIGN_SF1,BAL_NAME,0
CAMPAIGN_SF1,BAL_NUM,0
CAMPAIGN_SF1,CAND_NAMF,0
CAMPAIGN_SF1,CAND_NAML,0
CAMPAIGN_SF1,CAND_NAMS,0
CAMPAIGN_SF1,CAND_NAMT,0
CAMPAIGN_SF1,CMTE_ID,0
CAMPAIGN_SF1,COMMITTEE_TYPE,0
CAMPAIGN_SF1,DIST_NO,0
CAMPAIGN_SF1,ELECT_DATE,0
CAMPAIGN_SF1,ENTITY_CD,0
CAMPAIGN_SF1,FILER_ID,1
CAMPAIGN_SF1,FILER_NAML,1
CAMPAIGN_SF1,FORM_TYPE,0
CAMPAIGN_SF1,FROM_DATE,0
CAMPAIGN_SF1,INT_CMTEID,0
CAMPAIGN_SF1,INTR_ADR1,0
CAMPAIGN_SF1,INTR_ADR2,0
CAMPAIGN_SF1,INTR_CITY,0
CAMPAIGN_SF1,INTR_EMP,0
CAMPAIGN_SF1,INTR_LOCATION,0
CAMPAIGN_SF1,INTR_NAMF,0
CAMPAIGN_SF1,INTR_NAML,0
CAMPAIGN_SF1,INTR_NAMS,0
CAMPAIGN_SF1,INTR_NAMT,0
CAMPAIGN_SF1,INTR_OCC,0
CAMPAIGN_SF1,INTR_SELF,0
CAMPAIGN_SF1,INTR_STATE,0
CAMPAIGN_SF1,INTR_ZIP4,1
CAMPAIGN_SF1,JURIS_CD,0
CAMPAIGN_SF1,JURIS_DSCR,0
CAMPAIGN_SF1,LOAN_RATE,0
CAMPAIGN_SF1,MEMO_CODE,0
CAMPAIGN_SF1,MEMO_REFNO,0
CAMPAIGN_SF1,OFF_S_H_CD,0
CAMPAIGN_SF1,REC_TYPE,0
CAMPAIGN_SF1,REPORT_NUM,0
CAMPAIGN_SF1,RPT_DATE,0
CAMPAIGN_SF1,SUP_OPP_CD,0
CAMPAIGN_SF1,TBLCOVER_OFFIC_DSCR,0
CAMPAIGN_SF1,TBLCOVER_OFFICE_CD,0
CAMPAIGN_SF1,TBLDETLTRAN_OFFIC_DSCR,0
CAMPAIGN_SF1,TBLDETLTRAN_OFFICE_CD,0
CAMPAIGN_SF1,THRU_DATE,0
CAMPAIGN_SF1,TRAN_ADR1,0
CAMPAIGN_SF1,TRAN_ADR2,0
CAMPAIGN_SF1,TRAN_AMT1,0
CAMPAIGN_SF1,TRAN_AMT2,0
CAMPAIGN_SF1,TRAN_CITY,0
CAMPAIGN_SF1,TRAN_DATE,0
CAMPAIGN_SF1,TRAN_DATE1,0
CAMPAIGN_SF1,TRAN_DSCR,0
CAMPAIGN_SF1,TRAN_EMP,0
CAMPAIGN_SF1,TRAN_ID,0
CAMPAIGN_SF1,TRAN_LOCATION,0
CAMPAIGN_SF1,TRAN_NAMF,1
CAMPAIGN_SF1,TRAN_NAML,1
CAMPAIGN_SF1,TRAN_NAMS,0
CAMPAIGN_SF1,TRAN_NAMT,0
CAMPAIGN_SF1,TRAN_OCC,0
CAMPAIGN_SF1,TRAN_SELF,0
CAMPAIGN_SF1,TRAN_STATE,0
CAMPAIGN_SF1,TRAN_TYPE,0
CAMPAIGN_SF1,TRAN_ZIP4,1
CAMPAIGN_SF1,TRES_ADR1,0
CAMPAIGN_SF1,TRES_ADR2,0
CAMPAIGN_SF1,TRES_CITY,0
CAMPAIGN_SF1,TRES_LOCATION,0
CAMPAIGN_SF1,TRES_NAMF,0
CAMPAIGN_SF1,TRES_NAML,0
CAMPAIGN_SF1,TRES_NAMS,0
CAMPAIGN_SF1,TRES_NAMT,0
CAMPAIGN_SF1,TRES_STATE,0
CAMPAIGN_SF1,TRES_ZIP,1
CAMPAIGN_SF1,XREF_MATCH,0
CAMPAIGN_SF1,XREF_SCHNM,0
CAMPAIGN_SF2,AGENT_NAMF,0
CAMPAIGN_SF2,AGENT_NAML,0
CAMPAIGN_SF2,AGENT_NAMS,0
CAMPAIGN_SF2,AGENT_NAMT,0
CAMPAIGN_SF2,AMOUNT,0
CAMPAIGN_SF2,BAKREF_TID,0
CAMPAIGN_SF2,BAL_JURIS,0
CAMPAIGN_SF2,BAL_NAME,0
CAMPAIGN_SF2,BAL_NUM,0
CAMPAIGN_SF2,CAND_NAMF,1
CAMPAIGN_SF2,CAND_NAML,1
CAMPAIGN_SF2,CAND_NAMS,0
CAMPAIGN_SF2,CAND_NAMT,0
CAMPAIGN_SF2,CMTE_ID,0
CAMPAIGN_SF2,COMMITTEE_TYPE,0
CAMPAIGN_SF2,CUM_YTD,0
CAMPAIGN_SF2,DIST_NO,0
CAMPAIGN_SF2,ELECT_DATE,0
CAMPAIGN_SF2,ENTITY_CD,0
CAMPAIGN_SF2,EXPN_CHKNO,0
CAMPAIGN_SF2,EXPN_CODE,0
CAMPAIGN_SF2,EXPN_DATE,0
CAMPAIGN_SF2,EXPN_DSCR,0
CAMPAIGN_SF2,FILER_ID,1
CAMPAIGN_SF2,FILER_NAML,1
CAMPAIGN_SF2,FORM_TYPE,0
CAMPAIGN_SF2,FROM_DATE,0
CAMPAIGN_SF2,G_FROM_E_F,0
CAMPAIGN_SF2,JURIS_CD,0
CAMPAIGN_SF2,JURIS_DSCR,0
CAMPAIGN_SF2,MEMO_CODE,0
CAMPAIGN_SF2,MEMO_REFNO,0
CAMPAIGN_SF2,OFF_S_H_CD,0
CAMPAIGN_SF2,OFFIC_DSCR,0
CAMPAIGN_SF2,OFFICE_CD,0
CAMPAIGN_SF2,PAYEE_ADR1,0
CAMPAIGN_SF2,PAYEE_ADR2,0
CAMPAIGN_SF2,PAYEE_CITY,0
CAMPAIGN_SF2,PAYEE_LOCATION,0
CAMPAIGN_SF2,PAYEE_NAMF,1
CAMPAIGN_SF2,PAYEE_NAML,1
CAMPAIGN_SF2,PAYEE_NAMS,0
CAMPAIGN_SF2,PAYEE_NAMT,0
CAMPAIGN_SF2,PAYEE_STATE,0
CAMPAIGN_SF2,PAYEE_ZIP4,1
CAMPAIGN_SF2,REC_TYPE,0
CAMPAIGN_SF2,REPORT_NUM,0
CAMPAIGN_SF2,RPT_DATE,0
CAMPAIGN_SF2,SUP_OPP_CD,0
CAMPAIGN_SF2,TBLCOVER_OFFIC_DSCR,0
CAMPAIGN_SF2,TBLCOVER_OFFICE_CD,0
CAMPAIGN_SF2,THRU_DATE,0
CAMPAIGN_SF2,TRAN_ID,0
CAMPAIGN_SF2,TRES_ADR1,0
CAMPAIGN_SF2,TRES_ADR2,0
CAMPAIGN_SF2,TRES_CITY,0
CAMPAIGN_SF2,TRES_LOCATION,0
CAMPAIGN_SF2,TRES_NAMF,0
CAMPAIGN_SF2,TRES_NAML,0
CAMPAIGN_SF2,TRES_NAMS,0
CAMPAIGN_SF2,TRES_NAMT,0
CAMPAIGN_SF2,TRES_ST,0
CAMPAIGN_SF2,TRES_ZIP4,1
CAMPAIGN_SF2,XREF_MATCH,0
CAMPAIGN_SF2,XREF_SCHNM,0
HUMAN_T,ACTUAL_COUNT,0
HUMAN_T,AGENCY_TYPE_NAME,0
HUMAN_T,CLEARED_COUNT,0
HUMAN_T,COUNTY_NAME,0
HUMAN_T,DATA_YEAR,0
HUMAN_T,DIVISION_NAME,0
HUMAN_T,JUVENILE_CLEARED_COUNT,0
HUMAN_T,OFFENSE_NAME,0
HUMAN_T,OFFENSE_SUBCAT_ID,0
HUMAN_T,OFFENSE_SUBCAT_NAME,0
HUMAN_T,ORI,0
HUMAN_T,POPULATION_GROUP_CODE,0
HUMAN_T,POPULATION_GROUP_DESC,0
HUMAN_T,PUB_AGENCY_NAME,0
HUMAN_T,PUB_AGENCY_UNIT,0
HUMAN_T,REGION_NAME,0
HUMAN_T,STATE_ABBR,0
HUMAN_T,STATE_NAME,0
HUMAN_T,UNFOUNDED_COUNT,0
LICENSES_DC,BUSINESS_ADDRESS,1
LICENSES_DC,CORPORATE_NAME,0
LICENSES_DC,DESCRIPTION,0
LICENSES_DC,EXPIRATION_DATE,0
LICENSES_DC,FIRST_NAME,1
LICENSES_DC,LAST_NAME,1
LICENSES_DC,LICENSE_NUMBER,0
LICENSES_DC,TRADE_NAME,0
LOBBYIST_LA,DATE_QUALIFIED,0
LOBBYIST_LA,DATE_REGISTERED,0
LOBBYIST_LA,DATE_TERMINATED,0
LOBBYIST_LA,LOBBYING_FIRM,0
LOBBYIST_LA,LOBBYIST_ALT_AREA_CODE,0
LOBBYIST_LA,LOBBYIST_ALT_TELEPHONE,1
LOBBYIST_LA,LOBBYIST_ALT_TELEPHONE_EXT,1
LOBBYIST_LA,LOBBYIST_AREA_CODE,0
LOBBYIST_LA,LOBBYIST_CITY,0
LOBBYIST_LA,LOBBYIST_EMAIL,1
LOBBYIST_LA,LOBBYIST_FAX_AREA_CODE,0
LOBBYIST_LA,LOBBYIST_FAX_NUMBER,0
LOBBYIST_LA,LOBBYIST_FIRST_NAME,1
LOBBYIST_LA,LOBBYIST_LAST_NAME,1
LOBBYIST_LA,LOBBYIST_MIDDLE_NAME,1
LOBBYIST_LA,LOBBYIST_PREFIX,0
LOBBYIST_LA,LOBBYIST_REGISTRATION_FORM,0
LOBBYIST_LA,LOBBYIST_STATE,0
LOBBYIST_LA,LOBBYIST_STREET_ADDRESS,1
LOBBYIST_LA,LOBBYIST_STREET_ADDRESS_2,1
LOBBYIST_LA,LOBBYIST_SUFFIX,0
LOBBYIST_LA,LOBBYIST_TELEPHONE,1
LOBBYIST_LA,LOBBYIST_TELEPHONE_EXT,1
LOBBYIST_LA,LOBBYIST_WEBSITE,0
LOBBYIST_LA,LOBBYIST_ZIP,1
LOBBYIST_LA,LOBBYIST_ZIPPLUS4,1
LOBBYIST_LA,REGISTRATION_YEAR,0
LOBBYIST_NEVADA,EMAIL,1
LOBBYIST_NEVADA,EMPLOYER_ORG_ADDRESS,0
LOBBYIST_NEVADA,EMPLOYER_ORG_PHONE,0
LOBBYIST_NEVADA,EMPLOYER_ORG_STATE,0
LOBBYIST_NEVADA,EMPLOYER_ORG_ZIP_CODE,0
LOBBYIST_NEVADA,EMPLOYER_ORGANIZATION,0
LOBBYIST_NEVADA,FIRSTNAME,1
LOBBYIST_NEVADA,FULL_NAME,1
LOBBYIST_NEVADA,LAST_NAME,1
LOBBYIST_NEVADA,LOCATION_1,1
LOBBYIST_NEVADA,OBJECTID,0
LOBBYIST_NEVADA,PHONE,1
LOBBYIST_NEVADA,POSITION,0
LOBBYIST_NEVADA,SESSION_NUM,0
LOBBYIST_NEVADA,YEAR,0
LOBBYIST_NEVADA,ZIP_CODE,1
PAYROLL_LV,ANNUAL_BUYBACKS,0
PAYROLL_LV,BASE_SALARY,0
PAYROLL_LV,ER_PAID,0
PAYROLL_LV,GROSS_WAGES,0
PAYROLL_LV,JOB,0
PAYROLL_LV,LONGEVITY_PAY,0
PAYROLL_LV,OBJECTID,0
PAYROLL_LV,ORGANIZATION,0
PAYROLL_LV,OTHER,0
PAYROLL_LV,OVERTIME,0
PAYROLL_LV,PERS_CONTRIBUTIONS,0
PAYROLL_LV,PERSON_NAME,1
PAYROLL_LV,SEPERATION_PAY,0
PAYROLL_LV,WORK_GROUP,0
PAYROLL_LV,YEAR_ENDING,0
PAYROLL_NY,BIWEEKLY_HOURLY_RATE,0
PAYROLL_NY,CHECK_DATE,0
PAYROLL_NY,CITY,0
PAYROLL_NY,EMPLOYEE_NAME,1
PAYROLL_NY,EMPLOYEE_TITLE,0
PAYROLL_NY,LEGISLATIVE_ENTITY,0
PAYROLL_NY,OFFICE,0
PAYROLL_NY,PAY_PERIOD,0
PAYROLL_NY,PAY_PERIOD_BEGIN_DATE,0
PAYROLL_NY,PAY_PERIOD_END_DATE,0
PAYROLL_NY,PAYROLL_TYPE,0
SO_CHICAGO,AGE,0
SO_CHICAGO,BIRTH_DATE,1
SO_CHICAGO,BLOCK,1
SO_CHICAGO,FIRST,1
SO_CHICAGO,GENDER,0
SO_CHICAGO,HEIGHT,0
SO_CHICAGO,LAST,1
SO_CHICAGO,RACE,0
SO_CHICAGO,VICTIM_MINOR,0
SO_CHICAGO,WEIGHT,0
SO_DC,ADDDATE,0
SO_DC,ALIASES,1
SO_DC,BIRTHDATE,1
SO_DC,BLOCK_X,0
SO_DC,BLOCK_Y,0
SO_DC,BLOCKNAME,1
SO_DC,DCS_LAST_MOD_DTM,0
SO_DC,DISTRICT,0
SO_DC,EYECOLOR,0
SO_DC,FIRSTNAME,1
SO_DC,HAIRCOLOR,0
SO_DC,HEIGHTNUM,0
SO_DC,LASTNAME,1
SO_DC,MARKINGS,1
SO_DC,MAXCLASSIFICATION,0
SO_DC,OBJECTID,0
SO_DC,PSA,0
SO_DC,QUADRANT,0
SO_DC,REGISTRATIONDATE,0
SO_DC,SEXOFFENDERCODE,0
SO_DC,TYPE,0
SO_DC,WEIGHTNUM,0
SO_DC,X,0
SO_DC,Y,0
SO_DC,ZIP,1
SO_IL,AGE_OF_OFFENDER_AT_TIME_OF_OFF,0
SO_IL,AGE_OF_VICTIM,0
SO_IL,CITY,0
SO_IL,CLASSIFICATION,0
SO_IL,CONVICTION_COUNTY,0
SO_IL,CONVICTION_STATE,0
SO_IL,CRIMES,0
SO_IL,DATE_OF_BIRTH,1
SO_IL,FIRST_NAME,1
SO_IL,GENDER,0
SO_IL,HEIGHT,0
SO_IL,LAST_NAME,1
SO_IL,MIDDLE_NAME,1
SO_IL,RACE,0
SO_IL,RESIDENCE_COUNTY,0
SO_IL,STATE,0
SO_IL,STATUS,0
SO_IL,STREET_ADDRESS,1
SO_IL,WEIGHT,0
SO_IL,X,0
SO_IL,Y,0
SO_IL,ZIP_CODE,1
