TABLE_NAME,COLUMN_NAME,NUM_ROWS,AVG_ROW_LEN,DATA_TYPE,DATA_LENGTH,NUM_DISTINCT,NUM_NULLS,AVG_COL_LEN
BUILDING_HONOLULU,OCCUPANCYGROUPASSESSED,749,327,VARCHAR2,120,13,600,3
BUILDING_HONOLULU,OCCUPANCYGROUPCATEGORY,749,327,VARCHAR2,120,13,548,4
BUILDING_HONOLULU,OCCUPANCYGROUPRESIDENTIAL,749,327,FLOAT,22,61,147,3
BUILDING_HONOLULU,OHANA,749,327,DATE,7,153,145,7
BUILDING_HONOLULU,OTHERWORK,749,327,DATE,7,175,0,8
BUILDING_HONOLULU,OWNERSHIPASSESSED,749,327,VARCHAR2,120,749,0,16
BUILDING_HONOLULU,PLANMAKER,749,327,VARCHAR2,120,18,147,23
BUILDING_HONOLULU,PLUMBINGWORK,749,327,VARCHAR2,120,0,749,0
BUILDING_HONOLULU,POOL,749,327,VARCHAR2,120,179,16,21
BUILDING_HONOLULU,PROCESSREVIEWTYPE,749,327,VARCHAR2,120,54,20,18
BUILDING_HONOLULU,PROPOSEDUSE,749,327,VARCHAR2,120,181,4,19
BUILDING_HONOLULU,RELOCATIONFROM,749,327,VARCHAR2,120,127,225,10
BUILDING_HONOLULU,RELOCATIONTO,749,327,VARCHAR2,120,0,749,0
BUILDING_HONOLULU,REPAIR,749,327,VARCHAR2,120,0,749,0
BUILDING_HONOLULU,REQUIREAFFIDAVIT,749,327,FLOAT,22,67,147,3
BUILDING_HONOLULU,REQUIRERESTRICTIVECOVENANT,749,327,FLOAT,22,6,0,3
BUILDING_HONOLULU,RETAININGWALL,749,327,FLOAT,22,85,147,3
BUILDING_HONOLULU,SHELLONLY,749,327,FLOAT,22,9,147,2
BUILDING_HONOLULU,SIDEWALKTYPES,749,327,FLOAT,22,4,147,2
BUILDING_HONOLULU,SOLAR,749,327,FLOAT,22,1,147,2
BUILDING_HONOLULU,SOLARVPINSTALLATION,749,327,FLOAT,22,7,147,2
BUILDING_HONOLULU,STATEPROJECT,749,327,VARCHAR2,120,1,0,31
BUILDING_HONOLULU,STATUSDESCRIPTION,30304,413,VARCHAR2,120,0,30304,0
BUILDING_HONOLULU,STATUSID,30304,413,VARCHAR2,120,3,0,14
BUILDING_HONOLULU,STRUCTURECODE,30304,413,VARCHAR2,120,3,30049,2
BUILDING_HONOLULU,TMK,30304,413,VARCHAR2,120,55,2801,11
BUILDING_HONOLULU,TMKLOOKUP,30304,413,DATE,7,213,0,8
BUILDING_HONOLULU,TOTALFLOORAREA,30304,413,DATE,7,5,27654,2
BUILDING_HONOLULU,TYPESOFCONSTRUCTIONACTUAL,30304,413,VARCHAR2,120,3,3575,8
BUILDING_HONOLULU,TYPESOFCONSTRUCTIONMIN,30304,413,VARCHAR2,120,2,0,10
BUILDING_LA,ADDRESS_END,30304,413,VARCHAR2,120,1412,21084,9
BUILDING_LA,ADDRESS_FRACTION_END,30304,413,VARCHAR2,120,102,0,21
BUILDING_LA,ADDRESS_FRACTION_START,30304,413,VARCHAR2,120,2,30162,2
BUILDING_LA,ADDRESS_START,30304,413,VARCHAR2,120,10,0,31
BUILDING_LA,APPLICANT_ADDRESS_1,30304,413,VARCHAR2,120,2,0,14
BUILDING_LA,APPLICANT_ADDRESS_2,30304,413,VARCHAR2,120,1,30303,2
BUILDING_LA,APPLICANT_ADDRESS_3,30304,413,VARCHAR2,120,1,30303,2
BUILDING_LA,APPLICANT_BUSINESS_NAME,30304,413,VARCHAR2,120,1,30303,2
BUILDING_LA,APPLICANT_FIRST_NAME,30304,413,VARCHAR2,120,0,30304,0
BUILDING_LA,APPLICANT_LAST_NAME,30304,413,VARCHAR2,120,1,30303,2
BUILDING_LA,APPLICANT_RELATIONSHIP,30304,413,VARCHAR2,120,5,0,13
BUILDING_LA,ASSESSOR_BOOK,30304,413,VARCHAR2,120,7,30293,2
BUILDING_LA,ASSESSOR_PAGE,30304,413,VARCHAR2,120,12,19199,5
BUILDING_LA,ASSESSOR_PARCEL,30304,413,VARCHAR2,120,12,8038,8
BUILDING_LA,CENSUS_TRACT,30304,413,VARCHAR2,120,1,30303,2
BUILDING_LA,CITY_BLOCK,30304,413,VARCHAR2,120,1,0,20
BUILDING_LA,CITY_ZONE,30304,413,VARCHAR2,120,1,30217,2
BUILDING_LA,CONTRACTOR_ADDRESS,30304,413,VARCHAR2,120,3,23601,2
BUILDING_LA,CONTRACTOR_CITY,30304,413,VARCHAR2,120,1,30162,2
BUILDING_LA,CONTRACTOR_STATE,30304,413,VARCHAR2,120,671,0,16
BUILDING_LA,CONTRACTORS_BUSINESS_NAME,30304,413,VARCHAR2,120,16,1388,27
BUILDING_LA,COUNCIL_DISTRICT,30304,413,VARCHAR2,120,0,30304,0
BUILDING_LA,EVENT_CODE,30304,413,VARCHAR2,120,18,1702,30
BUILDING_LA,EXISTING_CODE,30304,413,FLOAT,22,4202,0,4
BUILDING_LA,FLOOR_AREA_LA_BUILDING_CODE_,30304,413,VARCHAR2,120,1782,0,6
BUILDING_LA,FLOOR_AREA_LA_ZONING_CODE_DE,30304,413,DATE,7,1308,1,8
BUILDING_LA,INITIATING_OFFICE,30304,413,VARCHAR2,120,184,29726,2
BUILDING_LA,ISSUE_DATE,30304,413,VARCHAR2,120,30304,0,22
BUILDING_LA,LATITUDE_LONGITUDE,30304,413,VARCHAR2,120,5,0,13
BUILDING_LA,LICENSE_EXPIRATION_DATE,30304,413,VARCHAR2,120,15465,649,20
BUILDING_LA,LICENSE_NUM,30304,413,VARCHAR2,120,5255,633,20
BUILDING_LA,LICENSE_TYPE,30304,413,VARCHAR2,120,5491,14597,8
BUILDING_LA,LOT,30304,413,VARCHAR2,120,14736,0,16
BUILDING_LA,N_OF_ACCESSORY_DWELLING_UNITS,30304,413,VARCHAR2,120,3396,14595,7
BUILDING_LA,N_OF_RESIDENTIAL_DWELLING_UNIT,30304,413,VARCHAR2,120,33,27458,2
BUILDING_LA,N_OF_STORIES,30304,413,VARCHAR2,120,862,27450,2
BUILDING_LA,OCCUPANCY,30304,413,VARCHAR2,120,1,30303,2
BUILDING_LA,PCIS_PERMIT_NUM,30304,413,VARCHAR2,120,1,0,31
BUILDING_LA,PERMIT_CATEGORY,17711,193,VARCHAR2,120,80,290,16
BUILDING_LA,PERMIT_SUB_TYPE,17711,193,VARCHAR2,120,0,17711,0
BUILDING_LA,PERMIT_TYPE,17711,193,VARCHAR2,120,573,14364,4
BUILDING_LA,PRINCIPAL_FIRST_NAME,17711,193,VARCHAR2,120,0,17711,0
BUILDING_LA,PRINCIPAL_LAST_NAME,17711,193,VARCHAR2,120,0,17711,0
BUILDING_LA,PRINCIPAL_MIDDLE_NAME,17711,193,VARCHAR2,120,0,17711,0
BUILDING_LA,PROJECT_NUMBER,17711,193,VARCHAR2,4,2,254,2
BUILDING_LA,PROPOSED_CODE,17711,193,VARCHAR2,120,2,254,2
BUILDING_LA,REFERENCE_NUM,17711,193,VARCHAR2,120,2,254,2
BUILDING_LA,STATUS,17711,193,VARCHAR2,120,2,254,2
BUILDING_LA,STATUS_DATE,17711,193,VARCHAR2,120,2,254,2
BUILDING_LA,STREET_DIRECTION,17711,193,VARCHAR2,120,2,254,2
BUILDING_LA,STREET_NAME,17711,193,VARCHAR2,120,0,17711,0
BUILDING_LA,STREET_SUFFIX,17711,193,FLOAT,22,7955,290,7
BUILDING_LA,SUFFIX_DIRECTION,17711,193,NUMBER,22,1,290,4
BUILDING_LA,TRACT,17711,193,NUMBER,22,17488,254,7
BUILDING_LA,UNIT_RANGE_END,17711,193,VARCHAR2,120,1819,635,19
BUILDING_LA,UNIT_RANGE_START,17711,193,VARCHAR2,120,14077,3602,9
BUILDING_LA,VALUATION,17711,193,VARCHAR2,120,1639,630,19
BUILDING_LA,WORK_DESCRIPTION,17711,193,VARCHAR2,120,1,17710,2
BUILDING_LA,ZIP_CODE,17711,193,VARCHAR2,120,12,254,15
BUILDING_SALTLAKE,APPLICATIONSTATUS,17711,193,NUMBER,22,17330,254,5
BUILDING_SALTLAKE,APPLICATIONSUBTYPE,17711,193,VARCHAR2,120,8874,254,23
BUILDING_SALTLAKE,APPLICATIONTYPE,17711,193,VARCHAR2,120,7196,1773,28
BUILDING_SALTLAKE,APPLICATNAME,17711,193,FLOAT,22,8977,297,8
BUILDING_SALTLAKE,APPLIEDDATE,17711,193,FLOAT,22,8925,254,6
BUILDING_SALTLAKE,BALANCE,17711,193,FLOAT,22,8978,256,7
BUILDING_SALTLAKE,COMPLETEDDATE,17711,193,FLOAT,22,8930,254,6
BUILDING_SALTLAKE,DEPARTMENT,7371,281,VARCHAR2,120,7,6,19
BUILDING_SALTLAKE,FEE,7371,281,VARCHAR2,120,7024,6,25
BUILDING_SALTLAKE,HOUSENBR,7371,281,VARCHAR2,120,93,6,16
BUILDING_SALTLAKE,HOUSINGUNITS,7371,281,VARCHAR2,120,3243,4024,12
BUILDING_SALTLAKE,ISSUEDDATE,7371,281,NUMBER,22,1966,5405,3
BUILDING_SALTLAKE,LINK,7371,281,VARCHAR2,120,1329,6,25
BUILDING_SALTLAKE,LOCATION,7371,281,VARCHAR2,120,26,7,15
BUILDING_SALTLAKE,ORIGINALCITY,7371,281,VARCHAR2,120,7,6,7
BUILDING_SALTLAKE,ORIGINALSTATE,7371,281,VARCHAR2,120,1117,6,25
BUILDING_SALTLAKE,ORIGINALZIP,7371,281,VARCHAR2,120,0,7371,0
BUILDING_SALTLAKE,PERMITNUM,7371,281,VARCHAR2,120,6784,244,25
BUILDING_SALTLAKE,PROJECTNAME,7371,281,FLOAT,22,5538,6,8
BUILDING_SALTLAKE,STREETDIR,7371,281,VARCHAR2,120,2243,6,21
BUILDING_SALTLAKE,STREETNAME,7371,281,FLOAT,22,5538,6,9
BUILDING_SALTLAKE,STREETSUFX,7371,281,NUMBER,22,7365,6,6
BUILDING_SALTLAKE,WORKDESCRIPTION,7371,281,NUMBER,22,26,7345,2
BUILDING_SALTLAKE,WORKTYPE,7371,281,VARCHAR2,120,202,6,9
BUILDING_SF,AFF_UNITS,7371,281,VARCHAR2,120,4,6,12
BUILDING_SF,ALIAS,7371,281,VARCHAR2,120,4,6,14
BUILDING_SF,APN,7371,281,FLOAT,22,5691,6,12
BUILDING_SF,APPLICANT,7371,281,FLOAT,22,5521,6,7
BUILDING_SF,BESTDATE,7371,281,FLOAT,22,5691,6,11
BUILDING_SF,BESTSTAT,7371,281,FLOAT,22,5513,6,7
BUILDING_SF,BP_APPLNO,1613,160,NUMBER,22,27,0,3
BUILDING_SF,BP_DESC,1613,160,VARCHAR2,120,6,0,6
BUILDING_SF,CIE,1613,160,NUMBER,22,21,0,3
BUILDING_SF,CONTACT,1613,160,VARCHAR2,120,272,29,12
BUILDING_SF,CONTACTPH,1613,160,NUMBER,22,6,0,4
BUILDING_SF,COST,1613,160,VARCHAR2,120,9,0,18
BUILDING_SF,ENTITLEMENT,1613,160,NUMBER,22,8,0,3
BUILDING_SF,FIRSTFILED,1613,160,VARCHAR2,120,1,0,18
BUILDING_SF,HEIGHT_DISTRICT,1613,160,NUMBER,22,2,0,3
BUILDING_SF,LOCATION,1613,160,VARCHAR2,120,2,0,21
BUILDING_SF,MED,1613,160,VARCHAR2,120,427,0,10
BUILDING_SF,MIPS,1613,160,VARCHAR2,120,18,0,3
BUILDING_SF,NAMEADDR,1613,160,VARCHAR2,120,18,0,30
BUILDING_SF,NEIGHBORHOOD,1613,160,VARCHAR2,120,403,0,11
BUILDING_SF,NET_AFF_UNITS,1613,160,VARCHAR2,120,10,1599,2
BUILDING_SF,NET_CIE,1613,160,VARCHAR2,120,4,0,7
BUILDING_SF,NET_MED,1613,160,VARCHAR2,120,33,0,3
BUILDING_SF,NET_MIPS,1613,160,VARCHAR2,120,33,0,9
BUILDING_SF,NET_PDR,1613,160,NUMBER,22,13,0,3
BUILDING_SF,NET_RET,28108,298,VARCHAR2,120,37,416,9
BUILDING_SF,NET_UNITS,28108,298,VARCHAR2,120,26280,572,25
BUILDING_SF,NET_VISIT,28108,298,VARCHAR2,120,1,572,25
BUILDING_SF,PDR,28108,298,NUMBER,22,23260,416,5
BUILDING_SF,PLAN_AREA,28108,298,VARCHAR2,120,23014,416,17
BUILDING_SF,PLAN_DISTRICT,28108,298,VARCHAR2,120,4,416,6
BUILDING_SF,PLANNER,28108,298,VARCHAR2,120,4,416,6
BUILDING_SF,PLN_CASENO,28108,298,VARCHAR2,120,1037,572,25
BUILDING_SF,PLN_DESC,28108,298,NUMBER,22,27330,416,5
BUILDING_SF,PROJECT_TYPE,28108,298,VARCHAR2,120,13421,572,22
BUILDING_SF,PROPUSE,28108,298,VARCHAR2,120,37,416,15
BUILDING_SF,RET,28108,298,VARCHAR2,120,15353,416,27
BUILDING_SF,SUPE_DISTRICT,28108,298,VARCHAR2,120,26280,572,25
BUILDING_SF,UNITS,28108,298,FLOAT,22,13822,572,8
BUILDING_SF,VISIT,28108,298,FLOAT,22,13627,572,9
BUILDING_SF,ZONING,28108,298,NUMBER,22,8,2973,3
BUILDING_SF,ZONING_DISTRICT,28108,298,NUMBER,22,117,416,4
BUILDING_STRATHCONA,ADDRESSOBJECTID,28108,298,VARCHAR2,120,0,28108,0
BUILDING_STRATHCONA,APPLICANT,28108,298,NUMBER,22,27526,416,6
BUILDING_STRATHCONA,APPLIEDDATE,28108,298,VARCHAR2,120,23,416,10
BUILDING_STRATHCONA,BLOCK,28108,298,VARCHAR2,120,24,416,6
BUILDING_STRATHCONA,BUILDINGTYPE,28108,298,VARCHAR2,120,560,19661,4
BUILDING_STRATHCONA,CITY,28108,298,VARCHAR2,120,103,25669,2
BUILDING_STRATHCONA,COMPLETEDDATE,28108,298,VARCHAR2,120,63,25974,2
BUILDING_STRATHCONA,COUNT,28108,298,NUMBER,22,22136,572,5
BUILDING_STRATHCONA,CURRENTSTATUS,28108,298,FLOAT,22,13689,416,12
BUILDING_STRATHCONA,CURRENTSTATUSMAPPED,28108,298,FLOAT,22,13160,572,7
BUILDING_STRATHCONA,DESCRIPTION,28108,298,FLOAT,22,13688,416,11
BUILDING_STRATHCONA,ESTPROJECTCOST,28108,298,FLOAT,22,13154,572,7
BUILDING_STRATHCONA,HOUSINGUNITS,1179,169,FLOAT,22,496,0,5
BUILDING_STRATHCONA,ISSUEDDATE,1179,169,VARCHAR2,120,1,0,23
BUILDING_STRATHCONA,JURISDICTION,1179,169,VARCHAR2,120,57,0,9
BUILDING_STRATHCONA,LATITUDE,1179,169,VARCHAR2,120,1179,0,18
BUILDING_STRATHCONA,LOCATION,1179,169,VARCHAR2,120,485,0,23
BUILDING_STRATHCONA,LONGITUDE,1179,169,VARCHAR2,120,2,0,17
BUILDING_STRATHCONA,LOT,1179,169,VARCHAR2,120,115,0,25
BUILDING_STRATHCONA,MERIDIAN,1179,169,NUMBER,22,1,0,3
BUILDING_STRATHCONA,ORIGINALADDRESS1,1179,169,VARCHAR2,120,1,0,23
BUILDING_STRATHCONA,ORIGINALADDRESS2,1179,169,VARCHAR2,120,1,0,23
BUILDING_STRATHCONA,PARCELAREA,1179,169,VARCHAR2,120,3,0,3
BUILDING_STRATHCONA,PARCELOBJECTID,1065,67,NUMBER,22,62,0,3
BUILDING_STRATHCONA,PERMITCLASSMAPPED,1065,67,DATE,7,1026,0,8
BUILDING_STRATHCONA,PERMITMONTH,1065,67,VARCHAR2,120,895,0,20
BUILDING_STRATHCONA,PERMITMONTHLABEL,1065,67,VARCHAR2,120,479,0,7
BUILDING_STRATHCONA,PERMITNUM,1065,67,VARCHAR2,120,2,0,6
BUILDING_STRATHCONA,PERMITOBJECTID,1065,67,NUMBER,22,23,0,4
BUILDING_STRATHCONA,PERMITTYPE,1065,67,VARCHAR2,120,761,0,8
BUILDING_STRATHCONA,PERMITTYPEDESC,1065,67,VARCHAR2,120,6,0,8
BUILDING_STRATHCONA,PERMITTYPEMAPPED,1065,67,VARCHAR2,120,2,0,2
BUILDING_STRATHCONA,PERMITYEAR,1065,67,NUMBER,22,129,0,4
BUILDING_STRATHCONA,PERMITYEARLABEL,1409,257,VARCHAR2,120,775,4,25
BUILDING_STRATHCONA,PIN,1409,257,VARCHAR2,120,646,560,16
BUILDING_STRATHCONA,PLAN,1409,257,VARCHAR2,120,1053,4,25
BUILDING_STRATHCONA,POSTALCODE,1409,257,NUMBER,22,826,4,5
BUILDING_STRATHCONA,PROVINCE,1409,257,NUMBER,22,829,4,5
BUILDING_STRATHCONA,QUARTER,1409,257,VARCHAR2,120,868,5,31
BUILDING_STRATHCONA,RANGE,1409,257,VARCHAR2,120,1,4,25
BUILDING_STRATHCONA,SECTION,1409,257,NUMBER,22,7,10,3
BUILDING_STRATHCONA,SERVICEAREA,1409,257,VARCHAR2,120,8,4,6
BUILDING_STRATHCONA,STATUSDATE,1409,257,VARCHAR2,120,464,4,8
BUILDING_STRATHCONA,TOTALSQFT,1409,257,VARCHAR2,120,11,4,7
BUILDING_STRATHCONA,TOWNSHIP,1409,257,NUMBER,22,24,4,3
BUILDING_STRATHCONA,WARD,1409,257,VARCHAR2,120,721,4,8
BUILDING_STRATHCONA,WORKCLASS,1409,257,VARCHAR2,120,243,1008,9
BUILDING_STRATHCONA,WORKCLASSMAPPED,1409,257,VARCHAR2,120,2,4,2
BUILDING_STRATHCONA,ZONING,1409,257,NUMBER,22,1403,4,6
CAMPAIGN_AUSTIN,AMOUNT_GUARANTEED,1409,257,NUMBER,22,57,12,4
CAMPAIGN_AUSTIN,BORROWER,1409,257,VARCHAR2,120,4,5,3
CAMPAIGN_AUSTIN,CITY_STATE_ZIP,1409,257,VARCHAR2,120,864,5,25
CAMPAIGN_AUSTIN,COLLATERAL,1409,257,VARCHAR2,120,1084,4,8
CAMPAIGN_AUSTIN,CORRECTION,1409,257,VARCHAR2,120,3,5,6
CAMPAIGN_AUSTIN,DATE_REPORTED,1409,257,NUMBER,22,141,4,4
CAMPAIGN_AUSTIN,FINANCIAL_INSTITUTION,1409,257,FLOAT,22,920,6,12
CAMPAIGN_AUSTIN,GUARANTOR,1409,257,FLOAT,22,920,4,11
CAMPAIGN_AUSTIN,GUARANTOR_ADDRESS,1409,257,NUMBER,22,30,5,5
CAMPAIGN_AUSTIN,GUARANTOR_CITY_STATE_ZIP,26110,153,NUMBER,22,77,0,3
CAMPAIGN_AUSTIN,GUARANTOR_EMPLOYER,26110,153,NUMBER,22,94,1,3
CAMPAIGN_AUSTIN,GUARANTOR_OCCUPATION,26110,153,VARCHAR2,120,2829,5874,8
CAMPAIGN_AUSTIN,INTEREST_RATE,26110,153,VARCHAR2,120,4,5418,13
CAMPAIGN_AUSTIN,LENDER,26110,153,VARCHAR2,120,168,0,5
CAMPAIGN_AUSTIN,LENDER_ADDRESS,26110,153,VARCHAR2,120,66,0,3
CAMPAIGN_AUSTIN,LENDER_LOCATION_ADDRESS,26110,153,VARCHAR2,120,231,6,31
CAMPAIGN_AUSTIN,LENDER_LOCATION_CITY,26110,153,DATE,7,379,0,8
CAMPAIGN_AUSTIN,LENDER_LOCATION_STATE,26110,153,VARCHAR2,120,3498,4,7
CAMPAIGN_AUSTIN,LENDER_LOCATION_ZIP,26110,153,VARCHAR2,120,2,0,2
CAMPAIGN_AUSTIN,LENDER_REPORTED_EMPLOYER,26110,153,NUMBER,22,32,0,4
CAMPAIGN_AUSTIN,LENDER_REPORTED_OCCUPATION,26110,153,VARCHAR2,120,11025,2,8
CAMPAIGN_AUSTIN,LENDER_TYPE,26110,153,VARCHAR2,120,1205,8653,3
CAMPAIGN_AUSTIN,LOAN_AMOUNT,26110,153,VARCHAR2,120,5,0,2
CAMPAIGN_AUSTIN,LOAN_DATE,26110,153,VARCHAR2,120,104,0,5
CAMPAIGN_AUSTIN,LOAN_YEAR,26110,153,VARCHAR2,120,89,0,3
CAMPAIGN_AUSTIN,MATURITY_DATE,26110,153,VARCHAR2,120,3,0,11
CAMPAIGN_AUSTIN,PERSONAL_FUNDS,26110,153,VARCHAR2,120,13784,0,19
CAMPAIGN_AUSTIN,REPORT_FILED,26110,153,NUMBER,22,285,0,4
CAMPAIGN_AUSTIN,TRANSACTION_ID,26110,153,FLOAT,22,11544,13845,5
CAMPAIGN_AUSTIN,VIEW_REPORT,26110,153,FLOAT,22,11551,13845,4
CAMPAIGN_AUSTIN2,CONTRIB_BALANCE,26110,153,VARCHAR2,120,3884,0,6
CAMPAIGN_AUSTIN2,CONTRIB_TOTAL,1431,264,VARCHAR2,120,1148,0,16
CAMPAIGN_AUSTIN2,DATE_DUE,1431,264,NUMBER,22,1,1429,2
CAMPAIGN_AUSTIN2,DATE_FILED,1431,264,DATE,7,66,0,8
CAMPAIGN_AUSTIN2,ELECTION_DATE,1431,264,DATE,7,64,176,8
CAMPAIGN_AUSTIN2,ELECTION_TYPE,1431,264,NUMBER,22,1037,0,5
CAMPAIGN_AUSTIN2,EXPEND_TOTAL,1431,264,VARCHAR2,120,81,0,27
CAMPAIGN_AUSTIN2,FILER_ADDRESS,1431,264,VARCHAR2,120,1431,0,14
CAMPAIGN_AUSTIN2,FILER_CITY_STATE_ZIP,1431,264,VARCHAR2,120,9,0,4
CAMPAIGN_AUSTIN2,FILER_NAME,1431,264,VARCHAR2,120,4,0,13
CAMPAIGN_AUSTIN2,FILER_PHONE,1431,264,VARCHAR2,120,0,1431,0
CAMPAIGN_AUSTIN2,FORM,1431,264,DATE,7,46,1181,3
CAMPAIGN_AUSTIN2,NAME_AS_REPORTED,1431,264,VARCHAR2,120,461,243,20
CAMPAIGN_AUSTIN2,OFFICE_HELD,1431,264,VARCHAR2,120,3,1422,2
CAMPAIGN_AUSTIN2,OFFICE_SOUGHT,1431,264,VARCHAR2,120,462,242,20
CAMPAIGN_AUSTIN2,OUTSTAND_LOAN,1431,264,NUMBER,22,16,690,3
CAMPAIGN_AUSTIN2,PERIOD_FROM,1431,264,DATE,7,64,239,7
CAMPAIGN_AUSTIN2,PERIOD_TO,1431,264,VARCHAR2,120,884,0,31
CAMPAIGN_AUSTIN2,REPORT_ID,1431,264,NUMBER,22,10,1403,2
CAMPAIGN_AUSTIN2,REPORT_TYPE,1431,264,NUMBER,22,103,1326,2
CAMPAIGN_AUSTIN2,REPORT_TYPE2,1431,264,VARCHAR2,120,4,1427,2
CAMPAIGN_AUSTIN2,TREASURER_ADDRESS,1431,264,VARCHAR2,120,560,26,7
CAMPAIGN_AUSTIN2,TREASURER_CITY_STATE_ZIP,1431,264,VARCHAR2,120,902,7,8
CAMPAIGN_AUSTIN2,TREASURER_NAME,1431,264,VARCHAR2,120,1,1430,2
CAMPAIGN_AUSTIN2,TREASURER_PHONE,1431,264,VARCHAR2,120,210,1096,3
CAMPAIGN_AUSTIN2,TREASURER_STATE,1431,264,VARCHAR2,120,344,1014,3
CAMPAIGN_AUSTIN2,TREASURER_ZIP_CODE,1431,264,VARCHAR2,120,60,0,16
CAMPAIGN_AUSTIN2,UNITEMIZED_CONTRIB_TOTAL,1431,264,VARCHAR2,120,511,86,22
CAMPAIGN_AUSTIN2,UNITEMIZED_CRED_CARD_TOTAL,1431,264,VARCHAR2,120,108,1251,2
CAMPAIGN_AUSTIN2,UNITEMIZED_EXPEND_TOTAL,1431,264,VARCHAR2,120,592,0,22
CAMPAIGN_AUSTIN2,UNITEMIZED_INKIND_TOTAL,1431,264,NUMBER,22,160,1185,2
CAMPAIGN_AUSTIN2,UNITEMIZED_LOAN_TOTAL,1431,264,NUMBER,22,272,0,3
CAMPAIGN_AUSTIN2,UNITEMIZED_PLEDGE_TOTAL,1431,264,NUMBER,22,623,0,4
CAMPAIGN_AUSTIN2,UNITEMIZED_UNPAID_TOTAL,54243,351,VARCHAR2,120,13144,0,6
CAMPAIGN_AUSTIN2,VIEW_REPORT,54243,351,VARCHAR2,120,10,52436,2
CAMPAIGN_AUSTIN3,AMOUNT_GUARANTEED,54243,351,VARCHAR2,120,6,53263,2
CAMPAIGN_AUSTIN3,COLLATERAL,54243,351,VARCHAR2,4,9,0,2
CAMPAIGN_AUSTIN3,CORRECTION_FLAG,54243,351,VARCHAR2,120,9740,26450,10
CAMPAIGN_AUSTIN3,DATE_DUE,54243,351,VARCHAR2,120,1323,45546,2
CAMPAIGN_AUSTIN3,DATE_FILED,54243,351,VARCHAR2,120,1319,26962,8
CAMPAIGN_AUSTIN3,ELECTION_DATE,54243,351,VARCHAR2,120,1483,50116,3
CAMPAIGN_AUSTIN3,ELECTION_TYPE,54243,351,VARCHAR2,4,36,7125,2
CAMPAIGN_AUSTIN3,ENTITY,54243,351,VARCHAR2,120,8729,15100,6
CAMPAIGN_AUSTIN3,EXPENSE_DESCRIPTION,54243,351,VARCHAR2,120,16,1506,14
CAMPAIGN_AUSTIN3,FILER_NAME,54243,351,NUMBER,22,1136,29,4
CAMPAIGN_AUSTIN3,FINANCIAL_INSTITUTION,54243,351,NUMBER,22,93,30,4
CAMPAIGN_AUSTIN3,FORM,54243,351,VARCHAR2,120,270,30,3
CAMPAIGN_AUSTIN3,GUARANTOR,54243,351,FLOAT,22,1083,30,5
CAMPAIGN_AUSTIN3,GUARANTOR_ADDRESS,54243,351,VARCHAR2,120,260,43439,2
CAMPAIGN_AUSTIN3,GUARANTOR_CITY_STATE_ZIP,54243,351,VARCHAR2,120,1056,150,8
CAMPAIGN_AUSTIN3,GUARANTOR_EMPLOYER,54243,351,VARCHAR2,120,11976,8973,18
CAMPAIGN_AUSTIN3,GUARANTOR_NAME,54243,351,VARCHAR2,120,609,9107,10
CAMPAIGN_AUSTIN3,GUARANTOR_OCCUPATION,54243,351,VARCHAR2,120,40,9113,3
CAMPAIGN_AUSTIN3,INTEREST_RATE,54243,351,VARCHAR2,120,11451,20,22
CAMPAIGN_AUSTIN3,MATURITY_DATE,54243,351,NUMBER,22,15,31,3
CAMPAIGN_AUSTIN3,OFFICE_HELD,54243,351,VARCHAR2,120,0,54243,0
CAMPAIGN_AUSTIN3,OFFICE_SOUGHT,54243,351,NUMBER,22,30,37034,2
CAMPAIGN_AUSTIN3,OUT_OF_STATE_PAC,54243,351,NUMBER,22,2713,11468,2
CAMPAIGN_AUSTIN3,OUT_OF_STATE_PAC_ID,54243,351,NUMBER,22,2620,47921,2
CAMPAIGN_AUSTIN3,PERSONAL_FUNDS,54243,351,VARCHAR2,120,7,0,9
CAMPAIGN_AUSTIN3,POLITICAL_OBLIGATION,54243,351,DATE,7,363,0,8
CAMPAIGN_AUSTIN3,REIMBURSEMENT_INTENDED,54243,351,VARCHAR2,120,31090,5757,21
CAMPAIGN_AUSTIN3,REPORT,54243,351,DATE,7,37,6137,8
CAMPAIGN_AUSTIN3,REPORT_TYPE,54243,351,VARCHAR2,120,10752,0,7
CAMPAIGN_AUSTIN3,RETURNED_TO_FILER,54243,351,VARCHAR2,120,52,0,4
CAMPAIGN_AUSTIN3,SCHEDULE_REPORTED,54243,351,VARCHAR2,120,1259,377,4
CAMPAIGN_AUSTIN3,TRANSACTION_AMOUNT,54243,351,NUMBER,22,5,51993,2
CAMPAIGN_AUSTIN3,TRANSACTION_CODE,54243,351,NUMBER,22,54,51111,2
CAMPAIGN_AUSTIN3,TRANSACTION_DATE,54243,351,NUMBER,22,16,47560,2
CAMPAIGN_AUSTIN3,TRANSACTION_DESCRIPTION,54243,351,VARCHAR2,120,10,53487,2
CAMPAIGN_AUSTIN3,TRANSACTION_ID,54243,351,VARCHAR2,120,52944,0,18
CAMPAIGN_AUSTIN3,TRANSACTION_TYPE,54243,351,VARCHAR2,120,2,0,13
CAMPAIGN_AUSTIN3,TRANSACTOR_ADDRESS,54243,351,VARCHAR2,120,7,0,18
CAMPAIGN_AUSTIN3,TRANSACTOR_CITY_STATE_ZIP,54243,351,VARCHAR2,120,17,0,13
